Order_Id,Status,To_Open,Date_Pending,Date_Cancelled,Date_Filled,Order
60,Cancel Submitted,True,2020-05-03 18:00:05.388969,1/1/20,1/1/20,"Order(orderId=60, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2802.0, tif='GTC', parentId=59, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
62,Cancel Submitted,True,2020-05-03 18:00:05.436807,1/1/20,1/1/20,"Order(orderId=62, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2802.0, tif='GTC', parentId=61, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
111,Cancel Submitted,False,2020-05-03 20:00:06.768171,1/1/20,1/1/20,"Order(orderId=111, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
111,Cancel Submitted,False,2020-05-03 20:00:06.769847,1/1/20,1/1/20,"Order(orderId=111, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
112,Cancel Submitted,False,2020-05-03 20:00:06.800319,1/1/20,1/1/20,"Order(orderId=112, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
112,Cancel Submitted,False,2020-05-03 20:00:06.806204,1/1/20,1/1/20,"Order(orderId=112, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
408,Cancel Submitted,True,2020-05-04 23:00:04.769246,1/1/20,1/1/20,"Order(orderId=408, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2856.25, tif='GTC', parentId=407, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
431,Cancel Submitted,False,2020-05-05 01:30:05.390528,1/1/20,1/1/20,"Order(orderId=431, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
431,Cancel Submitted,False,2020-05-05 01:30:05.391718,1/1/20,1/1/20,"Order(orderId=431, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
547,Cancel Submitted,True,2020-05-05 06:15:04.295657,1/1/20,1/1/20,"Order(orderId=547, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2843.75, tif='GTC', parentId=546, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
624,Cancel Submitted,True,2020-05-05 11:30:04.557879,1/1/20,1/1/20,"Order(orderId=624, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2889.25, tif='GTC', parentId=623, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
626,Cancel Submitted,True,2020-05-05 11:30:04.657744,1/1/20,1/1/20,"Order(orderId=626, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2889.25, tif='GTC', parentId=625, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
805,Cancel Submitted,True,2020-05-05 20:15:05.012520,1/1/20,1/1/20,"Order(orderId=805, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2866.25, tif='GTC', parentId=804, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
807,Cancel Submitted,True,2020-05-05 20:15:05.126436,1/1/20,1/1/20,"Order(orderId=807, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2866.25, tif='GTC', parentId=806, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
850,Cancel Submitted,False,2020-05-05 22:00:06.509008,1/1/20,1/1/20,"Order(orderId=850, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
850,Cancel Submitted,False,2020-05-05 22:00:06.510860,1/1/20,1/1/20,"Order(orderId=850, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
851,Cancel Submitted,False,2020-05-05 22:00:06.553049,1/1/20,1/1/20,"Order(orderId=851, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
851,Cancel Submitted,False,2020-05-05 22:00:06.558152,1/1/20,1/1/20,"Order(orderId=851, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
910,Cancel Submitted,True,2020-05-06 09:30:04.545933,1/1/20,1/1/20,"Order(orderId=910, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2872.5, tif='GTC', parentId=909, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
918,Cancel Submitted,True,2020-05-06 09:45:04.324389,1/1/20,1/1/20,"Order(orderId=918, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2877.0, tif='GTC', parentId=917, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
920,Cancel Submitted,True,2020-05-06 09:45:04.420421,1/1/20,1/1/20,"Order(orderId=920, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2877.0, tif='GTC', parentId=919, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1036,Cancel Submitted,True,2020-05-06 14:30:05.084428,1/1/20,1/1/20,"Order(orderId=1036, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2864.25, tif='GTC', parentId=1035, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1140,Cancel Submitted,True,2020-05-06 18:45:04.938652,1/1/20,1/1/20,"Order(orderId=1140, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2822.0, tif='GTC', parentId=1139, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1157,Cancel Submitted,False,2020-05-07 02:00:04.920522,1/1/20,1/1/20,"Order(orderId=1157, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1157,Cancel Submitted,False,2020-05-07 02:00:04.924606,1/1/20,1/1/20,"Order(orderId=1157, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1165,Cancel Submitted,True,2020-05-07 02:15:04.504444,1/1/20,1/1/20,"Order(orderId=1165, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2846.75, tif='GTC', parentId=1164, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1214,Cancel Submitted,False,2020-05-07 04:15:05.424429,1/1/20,1/1/20,"Order(orderId=1214, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1214,Cancel Submitted,False,2020-05-07 04:15:05.426588,1/1/20,1/1/20,"Order(orderId=1214, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1342,Cancel Submitted,True,2020-05-07 09:30:06.143894,1/1/20,1/1/20,"Order(orderId=1342, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2887.75, tif='GTC', parentId=1341, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1355,Cancel Submitted,False,2020-05-07 10:00:05.756419,1/1/20,1/1/20,"Order(orderId=1355, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1355,Cancel Submitted,False,2020-05-07 10:00:05.758732,1/1/20,1/1/20,"Order(orderId=1355, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1363,Cancel Submitted,True,2020-05-07 10:15:04.457151,1/1/20,1/1/20,"Order(orderId=1363, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2878.5, tif='GTC', parentId=1362, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1431,Cancel Submitted,True,2020-05-07 13:00:04.768336,1/1/20,1/1/20,"Order(orderId=1431, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2896.25, tif='GTC', parentId=1430, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1511,Cancel Submitted,True,2020-05-07 16:15:04.113737,1/1/20,1/1/20,"Order(orderId=1511, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2873.0, tif='GTC', parentId=1510, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1657,Cancel Submitted,True,2020-05-07 22:15:04.554136,1/1/20,1/1/20,"Order(orderId=1657, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2909.75, tif='GTC', parentId=1656, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1703,Cancel Submitted,False,2020-05-08 08:45:05.284638,1/1/20,1/1/20,"Order(orderId=1703, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1703,Cancel Submitted,False,2020-05-08 08:45:05.286632,1/1/20,1/1/20,"Order(orderId=1703, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1741,Cancel Submitted,True,2020-05-08 10:15:04.731971,1/1/20,1/1/20,"Order(orderId=1741, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2903.75, tif='GTC', parentId=1740, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1755,Cancel Submitted,True,2020-05-08 10:45:04.853509,1/1/20,1/1/20,"Order(orderId=1755, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2909.5, tif='GTC', parentId=1754, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1769,Cancel Submitted,True,2020-05-08 11:15:04.822201,1/1/20,1/1/20,"Order(orderId=1769, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2902.75, tif='GTC', parentId=1768, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1819,Cancel Submitted,True,2020-05-08 13:15:04.416553,1/1/20,1/1/20,"Order(orderId=1819, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2924.75, tif='GTC', parentId=1818, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1862,Cancel Submitted,False,2020-05-08 15:00:06.521596,1/1/20,1/1/20,"Order(orderId=1862, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1862,Cancel Submitted,False,2020-05-08 15:00:06.523066,1/1/20,1/1/20,"Order(orderId=1862, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
60,Cancel Submitted,True,2020-05-10 18:15:04.941790,1/1/20,1/1/20,"Order(orderId=60, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2929.0, tif='GTC', parentId=59, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
97,Cancel Submitted,False,2020-05-10 19:45:05.173221,1/1/20,1/1/20,"Order(orderId=97, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
97,Cancel Submitted,False,2020-05-10 19:45:05.175221,1/1/20,1/1/20,"Order(orderId=97, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
129,Cancel Submitted,True,2020-05-10 21:00:04.797838,1/1/20,1/1/20,"Order(orderId=129, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2946.75, tif='GTC', parentId=128, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
131,Cancel Submitted,True,2020-05-10 21:00:04.917623,1/1/20,1/1/20,"Order(orderId=131, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2946.75, tif='GTC', parentId=130, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
196,Cancel Submitted,False,2020-05-11 03:30:06.960757,1/1/20,1/1/20,"Order(orderId=196, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
196,Cancel Submitted,False,2020-05-11 03:30:06.962538,1/1/20,1/1/20,"Order(orderId=196, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
197,Cancel Submitted,False,2020-05-11 03:30:06.999922,1/1/20,1/1/20,"Order(orderId=197, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
197,Cancel Submitted,False,2020-05-11 03:30:07.011124,1/1/20,1/1/20,"Order(orderId=197, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
571,Cancel Submitted,True,2020-05-11 19:00:05.056579,1/1/20,1/1/20,"Order(orderId=571, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2927.75, tif='GTC', parentId=570, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
650,Cancel Submitted,False,2020-05-11 22:15:05.766941,1/1/20,1/1/20,"Order(orderId=650, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
650,Cancel Submitted,False,2020-05-11 22:15:05.769620,1/1/20,1/1/20,"Order(orderId=650, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
758,Cancel Submitted,True,2020-05-12 05:15:04.677115,1/1/20,1/1/20,"Order(orderId=758, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2918.5, tif='GTC', parentId=757, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
772,Cancel Submitted,True,2020-05-12 05:45:04.894201,1/1/20,1/1/20,"Order(orderId=772, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2918.25, tif='GTC', parentId=771, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
785,Cancel Submitted,False,2020-05-12 06:15:06.862520,1/1/20,1/1/20,"Order(orderId=785, action='Buy', totalQuantity=2.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
785,Cancel Submitted,False,2020-05-12 06:15:06.879051,1/1/20,1/1/20,"Order(orderId=785, action='Buy', totalQuantity=2.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
126,Cancel Submitted,True,2020-05-12 15:00:04.705069,1/1/20,1/1/20,"Order(orderId=126, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2900.0, tif='GTC', parentId=125, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
128,Cancel Submitted,True,2020-05-12 15:00:04.747562,1/1/20,1/1/20,"Order(orderId=128, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2900.0, tif='GTC', parentId=127, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
320,Cancel Submitted,True,2020-05-13 08:45:04.574471,1/1/20,1/1/20,"Order(orderId=320, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2872.25, tif='GTC', parentId=319, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
364,Cancel Submitted,True,2020-05-13 10:30:04.415619,1/1/20,1/1/20,"Order(orderId=364, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2850.5, tif='GTC', parentId=363, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
366,Cancel Submitted,True,2020-05-13 10:30:04.533193,1/1/20,1/1/20,"Order(orderId=366, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2850.5, tif='GTC', parentId=365, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
564,Cancel Submitted,True,2020-05-14 09:15:04.702258,1/1/20,1/1/20,"Order(orderId=564, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2781.25, tif='GTC', parentId=563, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
566,Cancel Submitted,True,2020-05-14 09:15:04.794374,1/1/20,1/1/20,"Order(orderId=566, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2781.25, tif='GTC', parentId=565, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
598,Cancel Submitted,True,2020-05-14 10:30:04.869411,1/1/20,1/1/20,"Order(orderId=598, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2759.25, tif='GTC', parentId=597, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
600,Cancel Submitted,True,2020-05-14 10:30:04.980752,1/1/20,1/1/20,"Order(orderId=600, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2759.25, tif='GTC', parentId=599, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
702,Cancel Submitted,True,2020-05-15 05:00:04.341318,1/1/20,1/1/20,"Order(orderId=702, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2862.0, tif='GTC', parentId=701, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
787,Cancel Submitted,False,2020-05-15 08:30:05.026646,1/1/20,1/1/20,"Order(orderId=787, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
787,Cancel Submitted,False,2020-05-15 08:30:05.030491,1/1/20,1/1/20,"Order(orderId=787, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
879,Cancel Submitted,True,2020-05-15 12:15:03.984053,1/1/20,1/1/20,"Order(orderId=879, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2824.25, tif='GTC', parentId=878, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
157,Cancel Submitted,True,2020-05-18 05:15:04.805354,1/1/20,1/1/20,"Order(orderId=157, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2894.75, tif='GTC', parentId=156, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
200,Cancel Submitted,False,2020-05-18 07:00:07.202859,1/1/20,1/1/20,"Order(orderId=200, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
200,Cancel Submitted,False,2020-05-18 07:00:07.206076,1/1/20,1/1/20,"Order(orderId=200, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
235,Cancel Submitted,True,2020-05-18 12:15:04.209965,1/1/20,1/1/20,"Order(orderId=235, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2951.75, tif='GTC', parentId=234, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
403,Cancel Submitted,True,2020-05-19 08:15:08.444975,1/1/20,1/1/20,"Order(orderId=403, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2943.75, tif='GTC', parentId=402, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
453,Cancel Submitted,True,2020-05-19 10:15:06.967777,1/1/20,1/1/20,"Order(orderId=453, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2944.75, tif='GTC', parentId=452, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
515,Cancel Submitted,True,2020-05-19 12:45:06.472717,1/1/20,1/1/20,"Order(orderId=515, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2954.5, tif='GTC', parentId=514, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
517,Cancel Submitted,True,2020-05-19 12:45:06.987542,1/1/20,1/1/20,"Order(orderId=517, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2954.5, tif='GTC', parentId=516, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
657,Cancel Submitted,True,2020-05-19 18:30:05.969505,1/1/20,1/1/20,"Order(orderId=657, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2908.0, tif='GTC', parentId=656, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
885,Cancel Submitted,True,2020-05-21 10:15:05.315701,1/1/20,1/1/20,"Order(orderId=885, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2971.75, tif='GTC', parentId=884, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
276,Cancel Submitted,True,2020-05-22 15:30:04.193023,1/1/20,1/1/20,"Order(orderId=276, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2947.5, tif='GTC', parentId=275, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
108,Cancel Submitted,True,2020-06-08 08:15:04.880489,1/1/20,1/1/20,"Order(orderId=108, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3213.75, tif='GTC', parentId=107, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
128,Cancel Submitted,True,2020-06-08 09:00:05.048690,1/1/20,1/1/20,"Order(orderId=128, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3216.75, tif='GTC', parentId=127, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
136,Cancel Submitted,True,2020-06-08 09:15:04.610308,1/1/20,1/1/20,"Order(orderId=136, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3220.0, tif='GTC', parentId=135, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
185,Cancel Submitted,False,2020-06-08 11:15:05.462352,1/1/20,1/1/20,"Order(orderId=185, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
185,Cancel Submitted,False,2020-06-08 11:15:05.465719,1/1/20,1/1/20,"Order(orderId=185, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
283,Cancel Submitted,True,2020-06-08 15:15:05.006636,1/1/20,1/1/20,"Order(orderId=283, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3225.75, tif='GTC', parentId=282, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
180,Cancel Submitted,True,2020-06-16 12:45:06.162930,1/1/20,1/1/20,"Order(orderId=180, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3112.25, tif='GTC', parentId=179, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
330,Cancel Submitted,True,2020-06-17 07:15:04.155393,1/1/20,1/1/20,"Order(orderId=330, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3128.5, tif='GTC', parentId=329, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
349,Cancel Submitted,False,2020-06-17 08:00:05.542527,1/1/20,1/1/20,"Order(orderId=349, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
349,Cancel Submitted,False,2020-06-17 08:00:05.545386,1/1/20,1/1/20,"Order(orderId=349, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
480,Cancel Submitted,True,2020-06-18 16:00:04.834018,1/1/20,1/1/20,"Order(orderId=480, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3094.75, tif='GTC', parentId=479, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
120,Cancel Submitted,True,2020-06-22 09:30:04.236235,1/1/20,1/1/20,"Order(orderId=120, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3084.5, tif='GTC', parentId=119, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
134,Cancel Submitted,True,2020-06-22 10:00:04.246927,1/1/20,1/1/20,"Order(orderId=134, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3090.75, tif='GTC', parentId=133, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
142,Cancel Submitted,True,2020-06-22 10:15:03.925566,1/1/20,1/1/20,"Order(orderId=142, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3087.25, tif='GTC', parentId=141, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
354,Cancel Submitted,True,2020-06-22 19:00:04.746996,1/1/20,1/1/20,"Order(orderId=354, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3112.0, tif='GTC', parentId=353, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
385,Cancel Submitted,False,2020-06-22 20:15:04.532995,1/1/20,1/1/20,"Order(orderId=385, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
385,Cancel Submitted,False,2020-06-22 20:15:04.534477,1/1/20,1/1/20,"Order(orderId=385, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
387,Cancel Submitted,True,2020-06-22 20:15:04.655252,1/1/20,1/1/20,"Order(orderId=387, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3126.25, tif='GTC', parentId=386, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
389,Cancel Submitted,True,2020-06-22 20:15:04.774454,1/1/20,1/1/20,"Order(orderId=389, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3126.25, tif='GTC', parentId=388, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
432,Cancel Submitted,False,2020-06-22 22:00:08.548354,1/1/20,1/1/20,"Order(orderId=432, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
432,Cancel Submitted,False,2020-06-22 22:00:08.549553,1/1/20,1/1/20,"Order(orderId=432, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
433,Cancel Submitted,False,2020-06-22 22:00:08.593005,1/1/20,1/1/20,"Order(orderId=433, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
433,Cancel Submitted,False,2020-06-22 22:00:08.594438,1/1/20,1/1/20,"Order(orderId=433, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
441,Cancel Submitted,True,2020-06-22 22:15:04.642489,1/1/20,1/1/20,"Order(orderId=441, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3091.5, tif='GTC', parentId=440, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
478,Cancel Submitted,False,2020-06-22 23:45:37.642715,1/1/20,1/1/20,"Order(orderId=478, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
478,Cancel Submitted,False,2020-06-22 23:45:37.644201,1/1/20,1/1/20,"Order(orderId=478, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
